name,season,episode,description,power,transformation,color,spell_type,image_url
Blankping,1,"'Oops, I Forgot'","The Teenieping of oblivion, he is very lazy and clumsy and forgets various things.",Make people forget about various things.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Dreamping,1,'Marylou's Tummy Ache',"The Teenieping of imagination, she likes to trick people with her magic.",Create illusions and transform into objects.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Weeping,1,'What Does a Tear Candy Taste Like?',"The Teenieping of sadness, she likes rainy days, but feels very happy when eating tear candy.",Transform tears into delicious candies called tear candies.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Moseyping,1,'Find Moseyping!',"The Teenieping of annoyance, he is lazy and always tired, and doesn't want to do anything.","Make himself invisible, make people lazy.",,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Mimicping,1,'Mimicping is a Fan',"The Teenieping of imitation, he is a fan of the famous singer Hye-joo.",Make people imitate others.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Narrping,1,'Don't Look at the Mirror',"The Teenieping of narcissism, she loves herself, and tries to be as beautiful as possible.",Give people magic mirrors that make them appear beautiful.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Spookping,1,'Spooky Picture Time',"The Teenieping of fear, he loves scaring others, but he's actually a huge coward.",Show someone's greatest fear.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Tutuping,1,'Love Me More',"The Teenieping of jealousy, she is a fan of make-up, and she thinks Romi is the prettiest person in the world, but she used to be rivals with Heartsping.",Make people jealous.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Goodping,1,'Find the Lucky Stamp',"The Teenieping of wholesomeness, she likes to reward people who do good actions, which are lucky stamps.","Give people a lucky stamp, that makes them lucky for the day.",,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Tweetping,1,'Gonna Tweet It All!',"The Teenieping of chatter, he likes revealing other's secrets, he also likes to chat.",Make people reveal their secrets.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Allmineping,1,'Greedy Allmineping',"The Teenieping of greed, she likes stealing food to keep everything only for her.",Steal objects by plugging her hand into her basket.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Roarping,1,'Angry Roarping',"The Teenieping of anger, he gets angry very easily.","When angry, he releases heat, make people angry.",,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Nonoping,1,"'That's a No, Nonoping!'","The Teenieping of rejection, he doesn't like much as he says no to everything, but he loves broccoli.",Make people reject everything.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Luvping,1,'The Arrow of Luvping',"The Teenieping of attraction, she lives only for love, and tries to spread love with everyone.",Make people fall in love.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Coolping,1,"'Too Cold, Coolping!'","The Teenieping of coldness, he used to live in a fridge as he only loves cold things, but he doesn't like warm things.",Make people feel cold and freeze things.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Artping,1,'The Art is Alive!',"The Teenieping of art, he is a very talented painter, and loves to paint.",Make his paintings come alive.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Heavyping,1,"'Phew, Too Heavy!'","The Teenieping of heaviness, he likes to exercise as he is very sporty.",Make objects heavy.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Oppoping,1,'The Upside Down World',"The Teenieping of opposition, he sees the world upside down, and wants it to be like that.",Make things turn upside down.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Zipping,1,'Zipping Likes It Fast',"The Teenieping of speed, he likes everything fast, and loves to go very fast.",Go super fast.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Bebeping,1,'Do You Wanna Be A Baby?',"The Teenieping of childishness, a young Teenieping who wants everyone to be babies.",Turn people into babies.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Sleeping,1,'The Sleeping Beauty Of Heartrose',"The Teenieping of drowsiness, he likes to look into others' dreams, and loves eating jellies that are made from dreams.",Make someone fall asleep to look at their dreams and transform them into jellies.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Stickping,1,'Stuck with Lena',"The Teenieping of bond, she doesn't like when people argue and uses her magic to make them stick together for a while.",Stick people together or stick an object anywhere.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Curieping,1,'The Funny Monster',"The Teenieping of curiosity, she is very curious and likes to look at everything.",Make objects bigger.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Toyping,1,'It's Play Time!',"The Teenieping of attachment, she loves playing with toys to have fun, and wants the whole world to be filled with toys.",Transform objects or people into toys.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Wannabeping,1,'A Strange Guest At Heartrose',"The Teenieping of disguise, she is a master of disguise who likes tricking people with her disguises.",Transform into someone else.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Floraping,1,'The Flower Incident',"The Teenieping of environment, he is the gardener of the Emotions Kingdom, who likes to take care of the flowers, but hates it when people pluck them.",Transform people into flowers.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Noraping,1,'Baby Noriping!',"The Teenieping of playfulness, he loves playing video games, but doesn't care to take care of his little brother Noriping.",Make people start playing.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Noriping,1,"The Teenieping of innocence, he is a baby Teenieping who only wants to play with his brother Noraping.",Move an object along with his prop.,,,,,
Sighping,1,'Princess Sunshine',"The Teenieping of premonition, she isn't very happy and she is a bit shy, and wants to give up, but thanks to Happying, she feels very happy now.",Play her trumpet to make people feel depressed and unlucky.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Shushping,1,'Trouble In The Library',"The Teenieping of intelligence, he spends his time studying to earn as many trophies as he can.",Immobilize people to make them recite the multiplication table.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Freezeping,1,'The Coolest Friendship',"The Teenieping of coolness, he is Coolping's best friend. After an argument with him, he starts to hate ice cream.",Create an ice mask on people.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Sparkping,1,'The Electric Touch',"The Teenieping of thrill, he has electricity powers and likes crazy activities.",Control and travel through electricity.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Aloneping,1,'Teenieping From The Ocean',"The Teenieping of loneliness, he likes to stay alone. He used to live inside a whale, and he also loves fishing alone.",Create a protective shield.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Diamond Heartsping,2,,"The Teenieping of love, who deeply cares for her friends. Wielding the Pink Diamond, she gets in charge of taking care of the Jewel Teeniepings.",,Princess Diaheart,,love,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Joahping,2,,"The Teenieping of kindness, who is kind, warm and sensitive. Wielding the Emerald, she is always ready to help her friends, and always stays nice to everyone.",,Princess Emerald,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Teeheeping,2,,"The Teenieping of laughter, with a tomboy personality. Wielding the Ruby, she likes to play and engage herself in crazy activities to have good times with her friends.",,Princess Ruby,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Trustping,2,,"The Teenieping of trust, he is cute and naive. Wielding the Sapphire, he is faithful and innocent and easily believes anyone, and has a severe addiction to choco balls.",,Princess Sapphire,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Maskping,1,,"A mysterious masked Teenieping, who released all the Jewel Teeniepings to Earth, and who tirelessly attacks Romi and her friends during her mission.",,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Onlyping,1,,"The Teenieping of dedication, she is Jennie's best friend. Wielding the Black Pearl, she left the Jewel Forest a long time ago, and has a long-time rivalry with Heartsping. At the end of the season, she is revealed to be hiding under the mask of Maskping.",,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Tickleping,2,"'Tickle Tickle, Try Not to Laugh!'","The Teenieping of mischief, wielding the Citrine. She is playful and mischievous, and likes to tickle everyone.",Summon feathers to tickle people.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Owwping,2,"'Ow Ow, No More Boo-Boos!'","The Teenieping of pain, wielding the Garnet. She can be easily scared, and doesn't like to be hurt, she also has a big fear of hospitals.",Turn smaller pain into greater pain.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Wishping,2,'Wishping's Three Wishes',"The Teenieping of desire, wielding the Spinel. She grants 3 wishes to anyone she encounters.",Grant wishes to someone.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Patping,2,"'Pat Pat, It's Okay'","The Teenieping of comfort, wielding the Jade. She is very kind, and is Joahping's best friend.",Give comfort to people.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Timidping,2,'Shrinking Romi!',"The Teenieping of timidity, wielding the Tanzanite. He is very shy and doesn't like to be seen by others, and gets scared when he sees 'strangers', and uses his prop to shrink them.",Shrink people.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Tidyping,2,'Tidy Up Until It Sparkles!',"The Teenieping of neatness, wielding the Peridot. She likes to clean and tidy up everything, and likes it when everything is nice and tidy, but hates it when everything is messy.",Make objects tidy up on their own.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Yummyping,2,'Top Chef Yummyping',"The Teenieping of taste, wielding the Coral. She is a chef who makes the best meals.",Control kitchenware.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Cozyping,2,'Things Get Wooly!',"The Teenieping of coziness, wielding the Moonstone. She likes to knit and give her warm creations to others, but doesn't like sharp things.",Create knitted items such as scarves and knitted dolls.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Memoping,2,"'Memo This, Memoping!'","The Teenieping of meticulousness, wielding the Turquoise. She likes to take notes to be as organized as possible, but lacks attention from her friends.",Make things become true as she writes them in her diary.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Ladyping,2,'Heartrose Becomes a Kingdom',"The Teenieping of elegance, wielding the Alexandrite. She likes to be a princess and to be treated as so.",Turn people into her very dedicated servant.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Buddyping,2,'Who's the Real Heartsping?',"The Teenieping of friendship, wielding the Aquamarine. He likes to have fun, but suffers from his loneliness.",Create duplicates of something or someone.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Giftping,2,'Find the Gift Box!',"The Teenieping of sharing, wielding the Topaz. She is generous and likes to give gifts to people.",Give gifts to people.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Sculptping,2,"'Where's My Muse, Sculpt?'","The Teenieping of creativity, wielding the Amethyst. He likes to sculpt and create statues of people and other things, especially his muse, Heartsping.",Make sculptures that he created alive.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Balletping,2,'Twirl Whirl Teenieping Ballet',"The Teenieping of tenderness, wielding the Rose Quartz. She likes to dance, but she deeply wishes to have a friend to do it with.",Make people do ballet dances.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Wonderping,2,"'Wonderping, the Hero Teenieping'","The Teenieping of heroism, wielding the Lapis Lazuli. she likes to be a super-heroine and do heroic acts around Harmony Town.",Use her boomerang to do heroic actions.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Flora Heartsping,3,,"The Teenieping of love, who is Romi's companion. Heart and flower-themed, she is full of love and deeply cares for her friends.",,Princess Floraheart,,love,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Okeydokeyping,3,,"The Teenieping of peace, with a gentle and caring personality. Winter-themed, she is smiley, thoughtful and sociable, as she likes things to stay peaceful.",,Princess Crystal,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Nanaping,3,,"The Teenieping of passion, full of devotion and confidence. Sunshine-themed, she has strong passions but short patience, which sometimes makes her sloppy.",,Princess Solaris,,sunshine,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Trueping,3,,"The Teenieping of honesty, with a cute but grumbly type of personality. Star and cloud-themed, he likes to be honest with himself and with others, which can sometimes create uncomfortable situations.",,Princess Gloria,,cloud,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Onlyping,1,,"The Teenieping of dedication, she has a minor role as Jennie's fervent supporter, who helps her accomplish her various devious activities, and sometimes goes on spying missions.",,Princess Labyrinth (with Jennie),,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Hurryping,3,'Transform! Floraheart',"The Teenieping of impatience, he always thinks he is late and never loses one second of his precious time.",Make people act crazy and go super fast.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Yumyumping,3,"'Overeating is Dangerous, Yum yum!'","The Teenieping of hunger, she is never full and is always hungry, and always looks for some more food to eat.",Make people greedy for food.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Hotping,3,"'Hot, Hot, Camping Commotion'","The Teenieping of thoroughness, she is a  firefighter who is very strict about fire safety.",Extinguish fire and use her extinguisher as a launcher.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Cureping,3,"'I'll Treat You, Cure!'","The Teenieping of health, she is a radical doctor who cures her patients by using various medical supplies, with the help of her assistants, the Nursepings, and is easily crazed.",Summon the Nursepings and use her various medical supplies.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Nursepings,3,"Four Teeniepings working at Cureping's service, helping her take care of people.",Help treat other people with Cureping.,,,,,
Cheerupping,3,"'Come on, Okeydokeyping! Let's go get them!'","The Teenieping of encouragement, she is a cheerleader who likes to cheer people up whenever they lack energy or courage.",Make people cheer for someone.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Handyping,3,"'Please Repair This, Handyping'","The Teenieping of repairment, he likes to help people by fixing their broken objects, but often causes more catastrophes than good.",Fix broken objects (with strange side effects).,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Wizping,3,'Romi and Heartsping's Bodies are Switched',"The Teenieping of inquiry, she is a witch who can do all sorts of magic, and loves to learn new spells.",Create a pool of purple mixture to make someone slip and switch bodies. Possible unknown powers.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Fashionping,3,'Fashionping's Design Ideas',"The Teenieping of originality, she is a fashion designer who loves creating new outfits.",Change someone's clothes into new designs.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Justiceping,3,'Freeze! Justiceping',"The Teenieping of justice, a dedicated policeman who aims to stop criminal acts and injustice.",Make people confess their wrongdoings and not be able to move.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Splashping,3,"'Splash, Splashping!'","The Teenieping of freedom, a hybrid between a Teenieping and a mermaid who enjoys swimming in the sea with marine animals.",Grow a mermaid tail and swim underwater. Make sea animals at her command.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Partyping,3,'Let's Party with Partyping',"The Teenieping of celebration, she likes making people have fun and throw parties.",Fills people with energy to help throw parties.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Styleping,3,"'Get a Cool Hairstyle, Styleping'","The Teenieping of style, she enjoys giving people silly haircuts, or helping the Teeniepings fix their hair.",Give someone a new hairstyle.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Huffyping,3,"'I'll Get Huffy, Huffyping'","The Teenieping of attention, she is easily agitated and hates when people aren't honest about their feelings.",Makes someone sulk or act angrily towards another person.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Ariaping,3,'Ariaping the Singer',"The Teenieping of rhythm, a talented musician who loves playing her violin.","Perform a sonic attack, make people sing robotically.",,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Twirlping,3,"'Twirl, Twirl on Skates'","The Teenieping of gracefulness, who used to be Okeydokeyping's ice skating partner.","Make others do incredible ice skating acts, create ice rinks.",,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
Puffping,1,,"The bubblegum-themed Teenieping of interest, he is the one who stole the Magic Sugar Ball, which resulted in all the Dessert Teeniepings being released on Earth. He then tries everything to keep the Magic Sugar Ball with him, despite his childish personality and lack of strategy.",Eat gumball to become huge and fly.,,,,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
TBA,1,,TBA,TBA,,,,
